time,Greenland/Iceland,N.W.North-America,N.E.North-America,W.North-America,C.North-America,E.North-America,N.Central-America,S.Central-America,Caribbean,N.W.South-America,N.South-America,N.E.South-America,South-American-Monsoon,S.W.South-America,S.E.South-America,S.South-America,N.Europe,West&Central-Europe,E.Europe,Mediterranean,Sahara,Western-Africa,Central-Africa,N.Eastern-Africa,S.Eastern-Africa,W.Southern-Africa,E.Southern-Africa,Madagascar,Russian-Arctic,W.Siberia,E.Siberia,Russian-Far-East,W.C.Asia,E.C.Asia,Tibetan-Plateau,E.Asia,Arabian-Peninsula,S.Asia,S.E.Asia,N.Australia,C.Australia,E.Australia,S.Australia,New-Zealand,E.Antarctica,W.Antarctica,Arctic-Ocean,N.Pacific-Ocean,Equatorial.Pacific-Ocean,S.Pacific-Ocean,N.Atlantic-Ocean,Equatorial.Atlantic-Ocean,S.Atlantic-Ocean,Arabian-Sea,Bay-of-Bengal,Equatorial.Indic-Ocean,S.Indic-Ocean,Southern-Ocean
1850-12-31 00:00:00,-0.109837997724504,0.003383525590481912,-0.03432442597939252,-0.0850900483363276,-0.10574772419844339,-0.036186644773176437,-0.08542663219865657,0.04113331353359346,0.043325106946500935,0.0625082418578738,0.08008988742920788,0.020239822147831453,0.07569575490004145,-0.013834276758659725,0.05009231289265064,-0.021202868673696692,-0.042491804097236,0.07680538702480605,-0.13887419863533007,0.0577199476218894,0.013545923651322143,-0.005656050168301443,-0.007300502317138187,-0.006161394079769416,0.0015168179358529123,0.020111346263469835,0.025658431649702395,0.04161527212681479,-0.17047574262961546,-0.08187202440265329,-0.02564450976559598,-0.039489385610653634,0.08710419306861197,0.13517057351516568,0.03946261197456635,0.03855226549410707,0.025434200094301803,0.007399394646812293,-0.0034343892991498368,0.002102484335122266,-0.06558064448159626,-0.03144039328083323,-0.041204487076632,-0.0032540594410652,-0.021210487596123352,0.04073656812169802,-0.20496643145651458,-0.010008222924350337,0.04308509224274648,0.0010652696517254895,-0.013320208343625971,0.016241102794586716,-0.004910238853692278,0.009796621694808955,-0.024276827515780513,0.02919111951429127,0.02556966686629257,0.0036484610584848133
1851-12-31 00:00:00,0.010480578637462143,-0.09756457996862705,-0.12570949914936952,-0.08829554599929502,0.091804656708092,0.11781008598641451,0.023152348937305705,-0.018532877566838305,0.021991418444288497,-0.04489154650960113,-0.012365599954728647,-0.0318871656771583,-0.04488017766304269,-0.04041574398844613,0.012142984097161413,0.02203794415127053,-0.11205563886166295,-0.04784968285648454,-0.03776686823823412,0.023648138460315528,-0.014542641458157517,-0.0419673773745159,-0.031153053553457474,-0.01199757034738531,-0.038650073038960966,0.034001499076384986,0.03639195567618627,0.0025407339029656422,-0.15928929069204265,-0.02598596728344631,0.053789604524998036,-0.053459635328497485,0.015359627311157326,0.019938638799674235,-0.03439650508660499,0.0068117471991412425,0.031007422284388478,-0.02105742307620693,0.02036126691000725,0.07555854651224747,0.07811217366666444,0.07643613038098403,0.03744084121375371,0.0043064418911205075,-0.003960982785297474,-0.12550958755449937,-0.04113083558293627,0.016999640070577828,-0.048474883390367776,-0.027835183727109837,-0.022818143432121973,-0.03563279617523694,0.019723823908622772,-0.006466735962815504,-0.004833712818211202,0.005882571907306699,0.0012845771589911944,-0.004170196199906467
1852-12-31 00:00:00,-0.14252848722974476,-0.19733857431188287,-0.28801010152597695,0.11125721977703948,0.10621480355239797,0.061321855200306814,0.06839126984097905,0.00946964183632678,0.018509824203482992,0.004821718394934081,-0.012573875063331037,-0.0132031266988486,-0.058643678314166225,0.015416027047311168,-0.025429520255133894,-0.003304870339638137,0.053259968500397416,0.07595070605603016,0.003017478762041736,0.037686795804152066,-0.01446513209678712,-0.018133495349746558,-0.016861991465761828,-0.015027820757852585,-0.009065870470774137,-0.007434413067278185,-0.009894901021280482,0.02764277156479942,-0.09035073060403626,-0.09165399322581567,-0.00798673097061905,-0.005800386340663816,-0.03205418859440581,0.08883510364662602,0.10445090187215743,0.08026802242063674,-0.04620663390963813,-0.010086692074573066,0.02150710395017655,0.027644138972532768,-0.04967092832557652,0.03675082716399446,-0.001250740838843756,0.03897826992392189,-0.0957184380795315,0.04100893030460868,-0.08826313591348278,0.022912560526137965,0.034321005643409216,0.016699264343027778,0.004892309655213122,-0.02255865727441739,0.004054487772914873,-0.035969890497713555,0.015835953713886852,0.012059419715812543,0.0181019313775242,0.012372741177265148
1853-12-31 00:00:00,0.09351647746164572,-0.1254414279198582,-0.019996689910109295,-0.08219084798572439,-0.05255645314745607,-0.013456265113962158,0.053620070927148406,0.07649137720864164,0.051304889401322454,0.0621256695473521,0.04001376603433145,0.03903239201611758,0.033107896971380536,0.064780294839858,0.06581724082618967,0.013651094840877835,0.004768318846034174,0.1492906922758904,0.14690208933744045,0.08041083933035038,0.1129590640043434,0.06762211469168078,0.04961722868904676,0.02529858282364105,0.03596335355701557,0.05682021254332654,0.020619113379595645,0.04911286439669973,0.25628133481305065,0.056156599273709557,0.11477039017487435,0.1387367569050967,0.06029457369124616,0.06949339026878172,0.01682779325127812,0.07362938989530493,0.02662339225507329,0.04516379879289263,0.015222757320125823,0.05100204121314832,0.13089574919178457,0.18192015275097068,0.08106693362090406,0.011728419314156234,0.02697638464531109,0.07655857577102752,-0.24346593628686572,0.026786712199781505,0.09056735202318998,0.04048960206731715,0.035212884335753536,0.024858626533621975,0.022942858160210838,0.03706141575002692,0.005844978704234133,0.02621240808502905,0.046211614879956106,0.005669901451113951
1854-12-31 00:00:00,0.081082207186952,-0.039677298261157394,0.11387691845197807,0.08641432761082209,0.07515009050984249,0.029454903271206565,0.05532165299252053,0.04356618478995355,0.03848531869558858,0.07950594251734985,0.08677994409285088,0.019820531612776558,0.09347615744730506,0.01803826703123383,0.05265697738387958,0.04318085677505011,0.10304962683145705,0.12922216220749974,0.03353127411896934,0.1521811628612427,0.09499256385484506,0.037401233228862754,0.031862682741810026,0.027433292376732366,0.023048411163899236,0.10886396532886042,0.07345973605893208,0.048917962750504806,-0.07681508799639851,-0.07053507008780964,-0.002986200104223304,0.028597440804819983,0.05741569303117897,0.0693686892806346,0.11285972754002639,0.04315261605376403,0.06826186094076558,0.1006192627589176,0.062147087229530454,0.106112383602808,0.08632989682897767,0.11231479782455762,0.08640117691326855,0.08392339050399393,-0.023929869747624653,-0.02209736596149875,-0.00620219546440781,0.009255765235510935,0.01024692330094421,0.04629748879311656,0.03812460423839201,0.0411436536874808,0.02380272499847251,0.05051812917499862,0.06615066193764506,0.05350565442409202,0.04370317246675764,-0.01491122220018832
1855-12-31 00:00:00,0.011204448780558051,-0.13811372629675497,-0.022999650494042994,0.1308616969288238,0.07032834257126683,0.09483284551693218,0.06159385642994103,0.025060579720877045,-0.006801041504244747,0.06629092776467256,0.06536726472841997,0.02571401165324381,0.08548927562535051,0.05856263757398484,0.11715877537449997,0.055121584166368774,0.03210497888216076,0.06413688675399007,0.014202994245116264,0.08182715112161038,0.07640222708290337,0.07584464796238619,0.046157964849075604,0.024149043658245144,0.006507860226427413,0.060756212517348036,0.01636639414557239,0.04000287728159662,-0.23482145277299787,0.023058665736943477,0.035389691670805204,0.0972793479720073,0.07018377798845855,0.0653490154630306,0.023075853647283675,0.06401372849671015,0.05343535520036999,0.00544867752541322,0.0824273489498278,0.07655026134806509,0.03890752422464627,0.014484535412453547,0.0504027851347405,0.041745206029317014,-0.004713859194701781,-0.08256607632991139,-0.04751814308761367,0.01502302252819811,0.04015681810043126,0.03407057781177028,0.04468412786041889,0.021394686373982192,0.041037094433628615,0.030640931193507498,0.07077980903795783,0.04768431149788344,0.013509485645355503,-0.022965190714975478
1856-12-31 00:00:00,0.05979614898821558,0.11428227267021081,0.12415870984785013,0.09670751097489345,0.01732262596455578,-0.004366430001638812,0.09084070674820859,0.04232576924775125,0.054471572159350994,0.050747686593903746,0.07467524154974026,0.03991169785866673,0.04478483328941112,0.054157732055675284,0.06160193242026787,-0.012490919241773452,-0.003842348259322124,0.10813385020074617,0.2142535849228201,0.0601126766700054,0.061999414576658717,0.047517626433491965,0.05495175115933351,0.04867436264613972,0.05701976683657174,0.06107413331641153,0.04954745128784464,0.03983122985480557,-0.0667206930260705,0.12427543813325631,-0.013872118880777985,-0.035485953930112404,0.18398346669804286,-0.01703298660183555,0.08074942850794992,-0.017864920454918,0.1327000751424974,0.04857028613669592,0.014453824412484302,0.027307377917351022,0.04918970905510676,0.028686505864426937,0.017259179945455894,0.03424938383213166,0.010441335012909668,-0.07041168454497432,-0.024795542949843014,0.05199972296163262,0.04653388407515871,0.020653061857862597,0.05957649096900341,0.040172546898171575,0.04179534654173288,0.0674492327060543,0.007575936845581224,0.04984509593298666,0.014497053242495814,-0.05805318557445402
1857-12-31 00:00:00,0.05440201818247474,0.08060489917689563,-0.05087100588273246,0.11661151824767028,0.06991257036677041,-0.009332607925075679,0.00036336511855339306,0.01593126492243738,0.03730928077842882,0.03105537269888006,0.054798318837218654,0.02035263822033929,0.05847063015308727,0.028994563983087567,0.04355654396665714,0.004063503152336776,0.0478005961228364,0.24495807217507362,0.0517045954338465,0.1876710812911098,0.0479176075246781,0.025919086255710568,0.009226808312900802,0.02289127989846716,0.005671774423445009,0.02137237606915154,0.06766262861955269,0.04901546467439005,0.02254184427649441,-0.04437430246627859,0.050086923256402745,-0.001059719229020031,0.12834220524808648,0.06175116681595434,0.029242604539468354,0.04408603608212904,0.09403818958964925,0.0034300235806780884,0.004834691820156952,-0.012267951592843359,0.012484021853433799,0.042882023901261494,-0.0017179204013473334,-0.0182192535780733,0.02133767026690266,-0.31005806808263137,-0.11042833307636216,0.0687777819427982,0.04875168863861671,0.031947846342562154,0.01093311806245372,0.012919436425116365,0.018540216695508368,0.02380938450967598,0.009923796741339409,0.013884316381472273,-0.005250353208959383,-0.0035142178465901795
1858-12-31 00:00:00,0.15003504299585765,0.17961181572347948,0.16561706738790097,0.015021260239159145,0.021441207178041953,0.002057025802404458,0.01784699161511149,0.07099414615542177,0.058587359034193286,0.08624198711829746,0.11073162240907737,0.0311652483316242,0.08746503440624634,0.06685666654817327,0.05159467887802074,-0.011680060293396738,-0.1541912410448829,-0.0866100108218067,0.07200908960347051,0.0992232933561544,0.0692304086857963,0.04399591251636451,0.03140411893529948,0.03663997747009895,0.016934136053181056,0.04252942675913187,0.020803684877694288,0.05348090351116062,-0.041166549236277966,-0.05519435474408122,-0.10914601375519503,0.04279968702347437,0.21854972190511968,0.08045844454925509,0.08902450464639722,0.00178666692576059,0.07418335063680358,0.08796574811518908,0.04705312493644961,0.0383737951704754,0.00966103549892313,0.06203754034074575,-0.06202925546279949,-0.031519026190975886,0.016003932388290003,0.05299275118827397,-0.10356696557147059,0.02326072734363472,0.08876879688249832,0.03844992052846697,0.05838452544480418,0.03838071348164237,0.02299343034410612,0.06364410579414288,0.055809537453497086,0.044191086373477274,0.03941859858779441,-0.016276008577989436
1859-12-31 00:00:00,0.02192492327080169,0.027486340129124424,0.012278940641333088,0.14264774534164085,0.15364494985192018,0.10225756340448318,0.1059080658506376,0.0672216670515724,0.05800276409275427,0.10510759686547938,0.1272306000398708,0.12033896991885122,0.10801789193443653,0.0098014377834128,-0.012229029569938063,-0.045419959972394716,-0.12168493267579508,-0.0006115911451952692,-0.012163547687773796,0.06691644036802319,0.08738116587839641,0.10043274724238815,0.08825955382690516,0.0821673675562126,0.07206553073429704,0.06603581400647747,0.03975233540226053,0.023301699507335377,-0.2734529829820034,0.14645912076771164,0.14950718592836054,0.015613886168906264,0.19252991589476756,0.17203351864743352,0.09735733943639463,0.09206849092485449,0.04218124670435144,0.06694526178132107,0.05771587467995022,0.08053216085090503,0.03727208855689405,-0.014960839929909712,-0.015357270671892265,-0.015668700088278677,-0.020335841852989228,-0.058529995077096074,-0.11648442913872369,0.02340127777320581,0.10745615289611579,0.032032066077455866,0.052271887286554776,0.05446092036824425,0.032316361844940134,0.0413235441903096,0.05822384282372078,0.06783900105707417,0.03839462583434284,0.006648373059759891
