time,Greenland/Iceland,N.W.North-America,N.E.North-America,W.North-America,C.North-America,E.North-America,N.Central-America,S.Central-America,Caribbean,N.W.South-America,N.South-America,N.E.South-America,South-American-Monsoon,S.W.South-America,S.E.South-America,S.South-America,N.Europe,West&Central-Europe,E.Europe,Mediterranean,Sahara,Western-Africa,Central-Africa,N.Eastern-Africa,S.Eastern-Africa,W.Southern-Africa,E.Southern-Africa,Madagascar,Russian-Arctic,W.Siberia,E.Siberia,Russian-Far-East,W.C.Asia,E.C.Asia,Tibetan-Plateau,E.Asia,Arabian-Peninsula,S.Asia,S.E.Asia,N.Australia,C.Australia,E.Australia,S.Australia,New-Zealand,E.Antarctica,W.Antarctica,Arctic-Ocean,N.Pacific-Ocean,Equatorial.Pacific-Ocean,S.Pacific-Ocean,N.Atlantic-Ocean,Equatorial.Atlantic-Ocean,S.Atlantic-Ocean,Arabian-Sea,Bay-of-Bengal,Equatorial.Indic-Ocean,S.Indic-Ocean,Southern-Ocean
1860-12-31,0.11567210415239225,0.2806538112791224,0.09376697285076196,0.048658109866910396,0.07132853480386835,0.04896627914936222,0.04680457523495126,0.07521406675736764,0.0720187988668271,0.0700885581428185,0.07882821879275186,0.07398318030459256,0.04335718742054377,0.09642840543787352,0.04575906077961635,0.0770303611997041,0.012677979393429822,0.1827617967244257,0.23349545714307468,0.1856966070577585,0.1083834738412498,0.09706663213146391,0.09744986060957592,0.12136103968006162,0.08128443102711752,0.08883508146284314,0.07106251489090472,0.056316869792395606,0.2532003165471182,0.211885849903227,0.09692013088860317,0.08703622054898086,0.1125448998969179,0.0270780651276849,-0.025793387083470048,-0.016710126214930336,0.10962205120923234,0.024827220583481132,0.050809472332304574,0.024800538417236135,0.07715188402079086,0.03644355910766961,0.024995062606969435,0.009166846381025905,-0.01887759838866015,-0.006899999638777064,0.11601360558853006,0.0612616761553956,0.11051905513608161,0.0614145187870403,0.05664152177331137,0.05932133252232761,0.03512003071346406,0.04758423580599889,0.0428403084544661,0.05838869396883832,0.027182013002653015,0.007237335581161704
1861-12-31,0.08018323288847233,0.3044348668352005,0.13258465140069692,0.08328782831434343,-0.026977287984582862,-0.03164550817695582,0.056408729691539365,0.031436403362890664,0.06837741115722691,0.08155160506209033,0.1438078287269283,0.08030058837499528,0.08401504769319164,0.033976566445488195,-0.05642322128374448,0.011822256760316853,-0.09668242561268776,0.03781359277471274,0.09527152355575523,0.0948767432501324,0.10796999602173193,0.041407802481640776,0.07290674203667966,0.059039536248656134,0.04680699433021904,0.0045165581722192765,0.03951040163702225,0.05828020726777849,0.2136384622671365,0.1308512882376657,0.07823248623796036,-0.048335427769857435,0.1269892361256494,0.12251912230322236,0.08863834150593036,0.03757099380535231,0.1043331465852775,0.08605481816991345,0.03533722689471344,0.0735919330623769,0.13321014926513397,0.12746742758020835,0.02576675394987527,0.018927886316230925,-0.055814950918207894,0.1722490031578903,0.04406693327584629,0.058544376377031034,0.08798907891820684,0.023110750090887464,0.05051409393780069,0.03121062230068498,-0.015654930162031917,0.052209464321767395,0.0364851332261786,0.04084029675806025,0.06401707037876382,0.003705763328504404
1862-12-31,0.10218394301558661,0.042021689659333214,0.08630799358105709,0.07864390396965468,0.1721422649614755,0.1124067893839045,-0.019964500323611363,-0.01759581850755697,0.04206774154730692,-0.051360987767736926,-0.0045960013584986975,-0.014847718303398953,-0.013096580482701525,-0.09395664369116975,-0.08940663958871045,-0.07586650819339993,-0.06502054904501414,0.07739090589563796,0.06721761685498112,0.10020335732790203,0.03420837632686205,-0.030712790041755596,-0.05638017500266926,-0.0641854429343463,-0.06307083676047597,-0.08879740683255427,-0.0945285921614397,-0.05787980937188426,0.15736090113014006,0.00818602916162458,-0.07571619733694322,0.014751539646482683,0.08091300165886553,-0.01259108193617354,-0.0792256991277655,0.024529306157940495,-0.005137108458375573,-0.03310164162509489,-0.0131095161381946,-0.0010781402440365408,0.005504213469814542,-0.009637248982611262,-0.08158285455823419,-0.05786494820534895,0.024799691809776092,0.016386961216335462,0.058925645915064835,-0.0015896803912115271,-0.057777361024407,-0.052380106554043016,0.032788491240995775,-0.03268793297802963,-0.08168666199816914,0.0008492318836281371,-0.02392810438822048,-0.024835945260369214,-0.045396861241525296,-0.01802292745149518
1863-12-31,0.10166492198189296,-0.10659496632423461,-0.1120613986802808,-0.034903328930348795,0.11419826082731142,-0.001743383168172267,0.012491230355796613,0.0007990781718875002,0.009499546257077175,-0.07882757080798883,-0.06779831354089982,-0.06948597161015013,-0.07883279652883136,-0.08111569907801303,-0.1142979875168055,0.012618053385818784,-0.09743666143112151,-0.0635075437643806,-0.15797178340238333,0.021154893288791818,-0.010482785043930819,-0.05723667957915509,-0.04498744162132988,-0.04480964593198802,-0.04478163166209233,-0.06138241838207006,-0.09232577611797224,-0.05224844583634946,-0.25756326960359877,0.05281943251754276,0.020385580211505584,0.00046987216158452075,0.0879906272400107,0.054691333866353505,0.018970904822959583,0.01552206391193018,0.02864600353702919,-0.04878970128941437,-0.020677819895147217,-0.01775435713938319,-0.19247026033326362,-0.16050080632077124,-0.11744432957184182,-0.010279723166867514,-0.060831512094205384,-0.05940516365489362,-0.07276637911405535,-0.002039434643465266,-0.1073051420189083,-0.038474197704507614,0.03123164251284425,-0.03594571524102532,-0.059104728609582866,-0.04220984222315303,-0.03234496025786156,-0.04095673072856454,-0.06253885767705969,-0.01987075278622095
1864-12-31,-0.048865423036378246,-0.02456226998836117,-0.09286429145109376,0.013869869687513824,-0.00850191049381689,0.0919224463511776,0.04761076779306041,-0.033528755729362786,-0.02069459659867692,-0.030990197560098062,-0.033877809255582286,-0.054838954676770336,-0.001893501843164414,-0.01967718034900492,0.009933079803775401,0.022735590679843553,0.09377829164009191,0.1739614668251874,0.038524696769952634,0.05727648845014272,-0.009880047803508358,-0.027039053111921403,-0.022113855729205104,-0.008326943584724645,-0.025456601210402132,-0.02405322156175101,-0.0731616639181375,-0.03979649817881987,0.1157405451675399,0.11058361764292773,0.17481299348209445,0.08753799516483884,0.03908871329694237,0.06667604741653257,0.030576398185642173,0.09967605680208728,0.011953543403602652,-0.021195287891172313,-0.02021795769883417,-0.04396554361238906,-0.06262102068075062,-0.06869976326749573,-0.03816965828044888,-0.02020039826318399,-0.026019603678257144,-0.10327553950373639,-0.01788937750740424,0.03660916921346003,-0.009815825028781738,-0.037744087901631765,-0.016849989919058773,-0.0022006567221585695,-0.032567261147652335,-0.0013144472808407916,-0.03333771405367419,-0.009259678953053739,-0.021124630695300135,-0.021018269510565665
1865-12-31,0.11311194637036814,0.18340349712374,0.017560011434661044,0.11837498132117673,-0.028509355424627732,-0.04341746832680584,-0.007229386623020841,0.07030642231441923,0.05275496158564376,0.07678294026369792,0.06448634587976178,0.03557212929368013,0.014304641673759208,-0.005967328789515453,-0.08960396129376183,-0.01396290931406825,-0.03248592335213987,0.16217559815628332,0.07404749488246938,0.14238902015094967,0.1147908031626664,0.025513539120494283,0.016226250524189547,0.029828360170314122,0.036430736474053385,-0.003644043690644674,0.026651092768907075,0.02717620582172841,0.17614976568147414,0.10976055416835162,0.11440327042601925,0.16204950619851793,0.12014843076673663,0.14332091143460746,-0.014501944284671782,0.1003051798979101,0.07201857792902328,0.033415638826253834,0.031393890744903494,-0.000721188637505104,-0.004436807008184996,0.011342931037397043,-0.03772138340176022,-0.04725477483904917,0.003580331336789937,-0.09388083931647712,0.1291356467713549,0.04915472773376997,0.1371659319003737,-0.00017233235781778254,0.019646812049853312,-0.0014211157120708699,-0.028284230154612712,0.04526753705701887,0.035693668863008746,0.028746366398024185,-0.00990449456410736,-0.05716715711699778
1866-12-31,0.09335758354789413,0.21335513639176176,0.033551480709188154,0.24699740264473888,0.14225348895013076,0.06821928380412315,0.0505555513519664,0.05288627097279199,0.07028748935128769,0.0936405893515409,0.11252809998404997,0.06773701083191673,0.13278409976422934,0.1021361129831633,0.06301870212658675,0.042211750778447174,0.011770046634011816,-0.020079890903348697,0.08808683045258922,0.04513338668087197,-0.0034349002094474904,0.020804556841740547,0.03549553992033989,0.027660849737904315,0.026726501227665383,0.10128768725491143,0.06460650867845566,0.044046061174145695,0.2504018937059112,0.1985514767235291,0.1372721109482557,0.07061448033076494,0.12635955694785778,0.14185234960826706,-0.019222596921591,0.09285232940350535,0.07234705914244036,0.04789592394265545,0.046708163401365285,0.031485223087425206,0.09240564267625281,0.05259524946678205,-0.04306073461258762,-0.04382695959464076,0.006680157835418526,-0.06905007332719618,0.033623102355797754,0.0958406114807036,0.0735700422144589,0.03331242898034854,0.026971930181295452,0.05618266600921228,0.02254952724406112,0.0398466816029055,0.07632590222980674,0.0395201511140526,0.017555817520650812,-0.014664362352805358
1867-12-31,0.1538345268251086,0.2480559692732617,0.1954668179129081,0.13347690759925734,0.14528530987052718,0.0644395509223479,0.008398810111987249,0.01668771083410276,0.029285799342692126,0.03236153365012883,0.07515635867946031,0.028718282377158354,0.1039233433690166,-0.0040273990278170075,0.0447248896976504,0.047383186905626075,0.0827997021291549,0.15984473443460986,0.1539679895787059,0.0665630606728965,-0.0007571206960950544,0.07311464520636235,0.04566939863095626,0.004472507647532429,0.016759885996542788,0.10396913704487991,0.07936836621021295,0.03010886955034327,0.07140866583726796,0.06216734506265269,0.168819077863716,0.03933072193144003,0.027657803418167082,0.038063064298546945,0.09923901476799821,0.11084929342806416,-0.01886321960211284,0.007705006279100034,0.04809320341390066,0.006944199540823856,-0.03482209123440767,0.002315522210364143,-0.03184634271046074,-0.005586586308801796,-0.04407993406923935,-0.03853931516609104,0.07793483927042408,0.04666856465670399,-0.00583242498668488,0.011032735474169143,0.028566677846445256,0.045434570752056466,0.028177489558097703,0.010731518278935466,0.03181978493688894,0.03565120724632143,0.021939070380898505,-0.01742084127024789
1868-12-31,0.1584352272233663,0.09950589094885431,0.11524265609988513,0.1732313082172583,0.16003325117441433,0.09361797610757235,0.035059644494749104,0.020713506424674268,0.003419782029424763,0.010596912046455007,0.004610225211010303,0.02938603993955663,0.07305741158154197,0.013150840075489828,0.051043855483441716,-0.017569210479296948,0.142220236709907,-0.04121154406405713,-0.017938983348776947,-0.0003146607289664887,0.020509869845278812,0.03388442398286972,0.0046681171981552225,0.028295304368065984,0.032614070413921316,0.007326808309826444,0.03752958871405326,0.051670359309839,-0.0011447416753948296,-0.09528453316517384,-0.005495649099489592,0.0740584399730162,0.06623793132922902,0.024695891188555044,0.05635471155278948,0.03927434345647242,0.018142517175609524,0.030210139039770007,0.03706071568367778,0.04516688691284783,0.13654088854259389,0.042042260191861684,0.04928060437357672,-0.029362596180976794,0.06998517057419805,-0.08110635482018574,0.297758243611697,0.057228887913269265,0.005896704345057624,0.007333250068656919,0.054946469621710514,0.011334072801883997,0.01949477085813161,-0.0006841783477757102,0.05729422358514393,0.039453248846736455,0.0344199221943024,-0.006080514244410919
1869-12-31,-0.044962523206905934,0.04811949531014088,0.06584698564517241,0.06488888916267407,0.15993687175720503,0.136667575743817,0.026765385341302357,0.03247763218772611,0.035431557661549956,0.029039252153362265,0.07301663838431457,0.07565526363786622,0.09737695029157042,0.01103479312419675,0.05880232152461517,0.01033656321582217,0.25449077677361764,0.26662356141779914,0.2306186685626684,0.13576738953518933,0.014025480670609039,0.011236385839132649,0.01998836528646116,-0.01521428330283269,-0.009210263120661638,0.018096095732557067,0.04322780748660306,0.01004117833706759,-0.18023032093987906,0.12815475580299987,0.2679175964290091,0.04196511360728357,0.022870741110402652,0.06723452249368306,0.08164036406681202,0.11128743283505088,-0.028912252396712478,0.007296786120103605,0.040312836418174416,0.054389876933057614,0.1311746533326519,0.09635089933188673,0.05717648542054834,-0.06859603249581747,0.013844367072408532,0.0377184078629732,0.2312653754718866,0.030215830852817625,-0.0048789915897712215,0.0219356404234778,0.04112794412795118,0.01746434741979553,0.012332220194795452,-0.002193036014000283,0.045418413423520196,0.017488000047130855,0.004727407057904274,0.004816689546185773
1870-12-31,0.17347941568396416,0.0030582488410852617,0.049613514787276665,0.03876118876522524,0.16765224000127107,0.1254042832286863,0.057162427119841236,0.049588705984805616,0.04206308489497603,0.0419550623149315,0.041592541372952166,0.0672160239801068,0.04217392453153488,0.013809531151654782,0.015292774489923354,0.00829538847354231,0.08514466643924568,-0.08980859358764266,-0.15306001086526774,0.019679483067036575,0.04106250931574574,0.03585914019449325,0.06290373980708638,0.11264218410107675,0.0743783822909906,0.03821459249017462,0.06012162057061218,0.07906858341079018,0.1469036178627294,-0.21384276247374176,-0.0745821881457503,-0.04502831570203487,-0.004188011852646014,0.04466521747671111,0.14054247744334886,0.022670640005610337,0.07190436875903151,0.0956756451250299,0.04893385424978344,0.035199297208716875,0.05479036891141929,-0.010684745240113223,0.01896870341681571,-0.01937661543373337,0.01041063083190922,0.029214516269388677,0.2603660106835096,0.062170258276907975,0.07090045462604541,0.017930292624175923,0.054753890792528646,0.016764800885006193,0.031058150207084044,0.0814644214478259,0.05666932234722607,0.053587336755231106,0.06300376130285057,0.0023655902294014604
1871-12-31,0.2651950109187856,0.16164580184380278,0.21089702372657315,0.08034628971774263,0.008426489223384404,0.05817252806068886,0.02600148399082401,0.09881271622128963,0.0697842143035622,0.12152713730584958,0.12675281483522374,0.12213938830698999,0.10269677980895751,0.06269688903510492,0.03054158688462156,0.028590292405233145,0.038993778256094194,0.00477741041937952,0.1300617102870443,0.04999655538818373,0.1415201152771283,0.11211137660415132,0.12160916872993605,0.1328679606031942,0.12724070796372455,0.10720471410207852,0.10750515533762735,0.05978490943304217,0.3089211815175949,0.2007182936370884,0.0908066030971731,0.07839682802685688,0.16942488273257889,0.07132323652371403,0.09203720529606665,0.07434498109624546,0.11138983055695405,0.09098251073470003,0.07536376731790846,0.06520552004923905,0.04569152149027473,0.09099002719918961,0.04999774287058285,0.03330643314439535,-0.047268512750252026,0.031152095748521014,0.3418167070746837,0.0605494251299679,0.12515464147840868,0.028849018900228812,0.06000331653758466,0.10002497593003382,0.05449707165551259,0.09662709602270225,0.0605051088715738,0.08886228524638529,0.06458763380027557,0.026150376288344
1872-12-31,0.06721973184369864,0.10605922428673098,0.08042488784952324,0.07399777386643032,0.10998764441156025,0.13928569210027464,0.07578455921766163,0.10033260115234559,0.0938460314377715,0.08363060232204696,0.10146855574939735,0.08430080863952687,0.11963297549489907,0.09722526638060748,0.15838352472998823,0.004208741709845147,0.26642367059906497,0.27906709276821423,0.2197850311795669,0.11089509276416074,0.04778954308915128,0.05510972447417064,0.08410788114600191,0.09120140369391576,0.10032319637614857,0.05129977898284093,0.10301956191577122,0.0703443467071162,0.1613896372735487,0.21603095973445746,0.18707504920777826,0.13351670979448518,0.05995565311700303,0.06010234730229299,0.07789472738771588,0.10090524033243221,0.14651906545543644,0.09314803961144194,0.09256924636490484,0.08839829599101466,0.023375851289037512,0.09530354742771939,-0.006123618357390822,0.05741567624502275,0.10108399963593567,-0.005550347380739973,0.09509143519165458,0.09999347447972011,0.05120747392961232,0.04158024997634516,0.07811463241135932,0.062116740610135245,0.04059910687157612,0.07292478359084911,0.08722300723961969,0.10076366882167205,0.05886576404095169,0.032983179735690975
1873-12-31,0.12189300478270679,0.14509493729643969,0.1951239192476324,-0.00886455813364149,-0.01935161190536211,0.07900476946515338,0.05297735104291451,0.0643692652756244,0.06471549031959666,0.029312324362048264,0.03399489383783003,0.05662398407807981,0.003434369907889312,0.053968758854934934,0.014907267671964786,0.05511227012471618,0.12813362192837482,0.1456115833860897,0.19228147889786315,0.09286925913550037,0.08139782262023189,0.04521719175516045,0.03609550756655165,-0.00038063246665699543,0.013271120231966131,0.04207458967161605,0.07361609575497872,0.06282052597388696,0.16789250081133647,0.20491916334608737,0.1091710604301595,0.023287280488335033,0.12977345065888216,0.08697084230547657,0.02210081023439239,0.09633521170705071,0.07128095750148054,0.022186754685829813,0.01933825054319477,0.0431867946262684,-0.026811386019669085,0.029019993029180086,-0.04180013154769878,0.01391360552787813,-0.11403840510094555,-0.021229479812323926,0.05501708053491887,0.044066592860210724,0.05276347096819011,0.018446112695413425,0.08277277752975468,0.03155367295351561,0.020312639774183665,0.028509952782854963,0.024600393450613024,0.021356390161268276,0.014209269241744258,-0.009124153932053855
