time,Greenland/Iceland,N.W.North-America,N.E.North-America,W.North-America,C.North-America,E.North-America,N.Central-America,S.Central-America,Caribbean,N.W.South-America,N.South-America,N.E.South-America,South-American-Monsoon,S.W.South-America,S.E.South-America,S.South-America,N.Europe,West&Central-Europe,E.Europe,Mediterranean,Sahara,Western-Africa,Central-Africa,N.Eastern-Africa,S.Eastern-Africa,W.Southern-Africa,E.Southern-Africa,Madagascar,Russian-Arctic,W.Siberia,E.Siberia,Russian-Far-East,W.C.Asia,E.C.Asia,Tibetan-Plateau,E.Asia,Arabian-Peninsula,S.Asia,S.E.Asia,N.Australia,C.Australia,E.Australia,S.Australia,New-Zealand,E.Antarctica,W.Antarctica,Arctic-Ocean,N.Pacific-Ocean,Equatorial.Pacific-Ocean,S.Pacific-Ocean,N.Atlantic-Ocean,Equatorial.Atlantic-Ocean,S.Atlantic-Ocean,Arabian-Sea,Bay-of-Bengal,Equatorial.Indic-Ocean,S.Indic-Ocean,Southern-Ocean
1850-12-31 00:00:00,-0.11399646904163484,0.05748465325104865,0.15458123334045185,-0.2219468799261847,-0.2567258319098204,-0.16879084847020231,-0.2770116418421956,0.0038883996064826977,0.0074575143243912935,0.14958346121663396,0.1698739120225774,0.03698401358022766,0.19383023899779595,0.030958138192337014,-7.329108031818059e-05,0.04534892928706858,0.40828988313951237,0.22005434775437216,0.005849786518479022,-0.05991380638522565,-0.02602021460083781,-0.024582586841877457,0.04203773575649177,-0.0431872142931128,0.035546583117901626,0.06575907622652825,-0.006142465315626895,0.09122042239775399,-0.410624765668482,-0.1763127191589015,-0.285744933246622,-0.15416137003443367,-0.056929530185162835,-0.053423843757856464,0.11270481144704207,0.03276266074609166,-0.0579207151930119,0.07731125434506701,0.02479587436947545,-0.06636685904578193,-0.15897340669604215,-0.08552331528993122,0.004367946348409773,0.026854413443684926,-0.05093497092243475,0.12905319641060597,-0.2746463356797697,-0.09444660639078545,0.11388768163597841,0.031082500204567355,-0.006089789576396923,0.05668144853183712,0.06856087788220869,-0.017990019946989455,0.045446871864845396,0.058100669062632136,0.08792349245296324,0.006607647894699225
1851-12-31 00:00:00,0.12717510110972055,-0.24512152010620789,0.06645884139512236,-0.20629540762036894,0.08194979390640371,0.263143325521939,-0.06958255968229306,-0.0397917128460707,0.00251196450398261,-0.0486028871804208,0.06170597820972022,-0.010968335406106245,-0.0033748881272590665,-0.04105797108053352,0.021180889104980772,-0.02175819782687921,0.22148775767419876,-0.04730959582725711,-0.2271476171633849,0.015420089640887027,-0.022958122077853173,-0.0615885515549993,-0.062106870517706914,-0.008051602998935193,-0.03264033822186701,0.023568879774537886,-0.032939927119675416,0.0052135937461796015,-0.23745587675325108,-0.04855244910969128,-0.013388344503670834,-0.33877744223170425,0.023297853366682234,0.01602899694515802,-0.07299977493495476,0.007144716766928186,0.10654273117522282,-0.01456201714061216,0.02060911914808879,0.0921412832504609,0.27945768807218163,0.17826804851836395,0.21408089402963382,-0.04858670361593189,0.15991259177063458,-0.013326587094178392,0.08080482229919617,-0.06083075388512411,-0.07815173487144071,-0.002536668808439148,0.011411307995959198,-0.045431565290668594,0.08215433077577299,0.0011491694142546653,-0.004922435389608959,0.019610252245677497,0.07920509513419108,0.008494033627394452
1852-12-31 00:00:00,0.16044566160828175,-0.22335984459904457,-0.060576572139424856,-0.04431593855566693,0.12174111052918318,0.33678364139017536,0.11656570770215499,0.050652140076327845,0.01984630103664144,0.008207251074569013,0.027120252522645296,0.029795921346399447,0.017230506746561493,-0.030921307965044047,-0.012969988232275414,0.04313000974496789,0.6514499436648131,0.26787337443166753,-0.121043876875879,0.039654158164451926,-0.044844175265871554,-0.06767585148724704,-0.031524587068374764,-0.013794255935848695,-0.012980885360433552,-0.012197499569200505,-0.013251405680846536,0.045796527574014624,0.11487800039687908,-0.3137398292074863,-0.20799317072947635,-0.14329626500248197,-0.19942347698789162,0.037515070203942284,0.13257916357059105,0.08379718617424713,-0.04747336633466897,-0.024217320606626534,0.049707212676210595,0.01996178412982821,0.14007727387265598,0.0650380295765988,0.125186433129565,0.05869512395749114,0.02611664374886863,0.1162870921334768,0.55829484929108,-0.06317298982601748,0.053738972515481626,0.06522728551923347,0.0834136443908432,-0.022257658455446305,0.007796508373655864,-0.07798137849549908,-0.018596227791218896,0.006258931085703091,0.02777920098915471,0.0056616229438672125
1853-12-31 00:00:00,0.12383100566484571,-0.38950263293761217,-0.12677229038354565,-0.3161580873389797,-0.14507705762654752,-0.04270152091310555,0.09132182600284851,0.11739020555364901,0.07183108045510235,0.0994765631560826,0.1188669004960946,0.11643138473924902,0.11174534563834453,0.09106420443227857,0.04401314131080454,0.10270242129727598,0.6613054375029462,0.6160594482358102,0.6061576124042315,0.1792585873865921,0.24071531265530643,0.07302199136805508,0.055321761098830025,0.057430577268827526,0.059463329574931285,0.08194027583275522,0.0560732544437556,0.10051452907487146,0.19892703556641222,0.04593443590902283,0.30673378984493965,0.42667205714148626,-0.05530096336361906,-0.07515700736022597,0.07227913832364491,0.1456826847929764,0.02428106200150163,0.06869251608096685,0.03503566133987315,0.019142493120984896,0.14865730795717333,0.2513652396511797,0.1707357173199472,0.06542732994888294,0.04657920365317561,0.023726980264037047,0.07088702494717095,-0.013630246877733348,0.15471727575710736,0.08242306927193734,0.07114434292930387,0.04916964589474142,0.04613834864284923,0.07570951789765135,0.014376198501004916,0.054253305277844145,0.1019053719144112,-0.02886344144420887
1854-12-31 00:00:00,0.005028043841721504,-0.3777379998865379,0.03696686587786594,-0.06352071570802471,0.17616453193479376,0.2457431638415683,-0.0006702079119544017,-0.06258974478877385,-0.020097181553630702,-0.04811407110750941,-0.019726992395995135,-0.01810842312386479,0.04537641982438007,0.10018485015885652,0.19888473550499836,0.08806555940530239,0.44541785439385245,0.3628883762103183,0.33038952171616953,0.1921841691212764,0.024990245485940008,-0.12263001275278677,-0.12618476947006188,-0.037067751479658684,-0.045987693960046094,0.08990374487540025,0.0002491317466815491,0.023068287221077084,0.00791808523574628,0.0258213861738398,0.15154596534608486,0.24943376398218745,-0.16012134144076193,-0.008513510843538461,0.23427607298634817,0.12871531940372963,0.025184428519152615,0.08199648411113021,0.09141906603177653,0.12157651164095983,-0.13111373158629214,0.15386262313502624,0.07301892580087105,0.09292629130168033,0.11203966953701423,-0.27512562307196303,0.3699118947101753,-0.02675027794842284,-0.18713330355216545,0.12022629030221643,0.03054050556380117,0.05469723994083201,0.052226868741185366,0.04141043050996479,0.046771761599445065,0.018557750403876326,0.024737847849395797,0.01937851783042585
1855-12-31 00:00:00,-0.14359893232791873,-0.41985873330931,-0.42487938691960075,0.15290786864172906,0.28558911052579233,0.23627573448034267,0.1635904228514797,0.07312579177231009,0.002334341492821542,-0.010774895624182554,-0.055545333780893595,0.026154230990379657,-0.03776330807105516,0.0683576369192218,0.04997033918535475,0.06371409148557429,0.1790522507252537,0.059940884516340005,0.06516226690772492,0.03691193337557837,-0.04463588011110818,0.022382838740281685,0.028254711629384734,0.001974910389395264,-0.02551344443039192,0.0768923451994475,0.0009571836191965918,0.019633181930170905,-0.572859622665465,0.43411750316048314,0.4678874810066631,0.30425505236755285,0.009038394226448239,0.0332621306989403,-0.06955893895238108,0.09437094226697369,0.018871593333433835,-0.04601238052802159,0.043215943759090256,-0.027387468432763785,-0.06861634471967229,-0.03084279109464828,0.03740642925826766,0.04281899173919584,0.0288987856133712,-0.22979289126099578,0.08217421107096586,0.07445429850376387,0.1117330835824711,0.1126171492465837,0.07765911170569223,0.018578256498676005,0.06876627890979692,-0.02097504325410611,0.04958590996165098,-0.002928514695425114,0.033710028920874796,0.010404830615349537
1856-12-31 00:00:00,0.15960867226738223,0.19092371073978628,0.39659492317170203,-0.0582299711910251,-0.24489999663644105,-0.14978550714050995,-0.049398630189068364,0.15065000775836912,0.09884901512493825,0.2520106269603794,0.3257257193693291,0.21549954704174054,0.2783106438889279,0.19545104074456768,0.039635208653886485,0.12526690990501563,0.5120792771429794,0.23325473827148172,0.2080374481697597,0.1957680915386116,0.24500574013532855,0.21282706689744624,0.2690268087753785,0.21327353031377247,0.2150065509426613,0.16414580089654768,0.20763677734776315,0.15063338813575086,-0.4512396693312976,0.027381544161971832,-0.14348399436764017,-0.06524431542132543,0.2388170452508178,0.06323187874884871,0.16135171221873065,0.10970072938294123,0.2379331565147565,0.10504171186290286,0.10091026718872803,0.1404127574730387,0.187565545585407,0.09848602052076329,0.07720898547636276,0.08215830716371635,-0.019526549873783647,0.07386099421202347,0.31301949486708563,0.016167780476298636,0.228533286077307,0.11865225981653932,0.11698272679253288,0.14411852007156417,0.0928662604618995,0.14974401624226416,0.04027317484153519,0.13291066447192867,0.062497438130550954,0.023705070405740564
1857-12-31 00:00:00,0.3131809334034991,-0.09054184957408526,0.1662005808646883,0.2505056203642944,0.07661344696223053,0.027359937690239287,0.032654488871971574,-0.006216087886005282,0.0018591383791830706,0.030257100637743783,0.06808078091002907,0.023996701142231628,0.02506187770768658,0.05420910637316959,0.02857532592035486,0.09245142051447588,0.41610013945981655,0.2615970752536693,-0.08480074412868926,0.2997449059322556,0.1272630360230338,0.02642269487896519,0.05059450329430505,0.04002641890680065,0.022471131144744572,0.0674248866707012,0.12168141629676621,0.08909037473479245,-0.3579539871715095,-0.3626715857748024,-0.21495407272015343,-0.11959376475478514,0.12951597581190322,-0.0831298090541631,0.1531403145473031,0.030316500004893394,0.21397093184521382,-0.015712613547336888,0.044210864711053954,-0.032868804504530405,-0.12075479673619875,0.015054342987752142,0.004201754999190176,0.07368198646304566,0.01426675146921486,-0.45565094199366163,0.152869816123375,0.0990418380190181,-0.014633404810584224,0.10814617195022953,0.058679477395762354,0.00460701459827803,0.0321328431172361,0.026006599957778206,0.015967616568958783,0.024807076509644154,0.019783248718816145,0.027274536629047205
1858-12-31 00:00:00,0.1960729373696236,0.1702539699037842,0.2948837136255276,0.21016166107497386,0.3048651409300195,0.12028185033486498,0.0635000436974988,-0.0049570599265431345,-0.03442419200147549,0.04922464449286931,0.11216282678437943,-0.023927735966596274,0.07549521313880492,0.05604605405216292,0.17291544224413025,0.0603476125504537,0.05049793461294494,0.3333320717410652,0.8956112237805358,0.22773810016847076,-0.007373748174911539,-0.09106439105885776,-0.10190661233637643,-0.08098586660100562,-0.0645906473946188,0.024372507674782277,-0.007191550286443888,-0.012099108345081286,-0.37166053948609257,0.1933575455974179,-0.07612148470649722,0.1429025298715904,0.3968910647575536,-0.16562336981136694,-0.05517675031896312,-0.10655662107717784,0.08730192983468102,-0.0007117408130714307,0.012105436057288501,-0.024169957165652498,0.10985998556025232,0.11944663808779685,0.04988966961999145,-0.036486871817842645,0.08984727443159944,-0.17681533995154586,0.20453934199618365,0.011694991734040613,0.05437088310327451,0.07538621500335554,0.10660158039879415,-0.019282231939873627,0.0766538308411862,0.016363841161058962,0.03827112499059311,-0.01048217916658467,0.04771902696829601,-0.054816323619348725
1859-12-31 00:00:00,-0.230229904437037,0.09211391675934998,0.26723675720034323,0.1843434013181314,0.21894541372568158,0.157176980508034,0.011282765996114691,0.08170829431787005,0.06089485188324221,0.2102628343985304,0.2673486292091483,0.18876344151079658,0.34535922906129163,0.13410796656632812,0.20030793746207046,0.022444335592290875,0.0809112708102934,0.2828734988909824,0.26149143990665447,0.11179291970353716,0.05734695700662149,0.04011753768679551,0.06077865315694829,0.12691350472519244,0.07355234273010655,0.09031825760735616,0.08220676928760608,0.059251911744429925,-0.30839729405151106,0.3922693726665899,0.4685384615318405,0.040672828361623656,0.32994179280589553,0.2535980823926572,0.12131435940254741,0.1263421189950463,0.12806495755812647,0.03841173011280581,0.08156331842516315,0.05683954895606378,-0.055790805778918894,0.01435892116820947,0.019607364221849003,-0.036169838585007406,-0.10862943458647135,-0.10597741797022772,-0.36127851227789765,-0.05416213596226181,0.18849537461933605,0.07707684464862763,0.1690016351913317,0.027608734616984525,0.05237175729579733,0.03318064159644308,0.057958107017739326,0.08599535446364802,0.07057051159721489,0.014313581806583705
